store_id,uptime_last_hour,uptime_last_day_x,uptime_last_week,downtime_last_hour,downtime_last_day_x,downtime_last_week
257406274356679,1387.8833333333334,1678.8333333333335,904891.1666666666,0.0,0.0,0.0
309081616338296,1404.1,608.9933333333333,289415.92333333334,0.0,0.0,0.0
2570905277901393,1395.3166666666666,4364.966666666667,4277667.333333334,0.0,839.4166666666667,158649.75
2843799253836859,673.4333333333333,0.0,0.0,0.0,420.0,88200.0
3225796639170927,1401.9,1618.8333333333335,843598.0,0.0,0.0,0.0
4518233183474396,548.6,172.0,20292.0,0.0,0.0,0.0
4647420561423097,550.3166666666667,300.0,37500.0,0.0,0.0,0.0
5256638191399657,850.0333333333333,435.0,108300.0,0.0,0.0,0.0
5970103147320386,803.2166666666667,501.0,116860.0,0.0,0.0,0.0
7234497837508091,1401.3,191.66555555555556,4599.973333333333,0.0,0.0,0.0
8636530640121278,463.1166666666667,595.0000000000001,145775.00000000003,0.0,0.0,0.0
10698744144787762,1403.7166666666667,636.4127777777777,153034.2411111111,0.0,0.0,0.0
11559715717939685,739.6333333333333,0.0,0.0,0.0,455.0,117845.0
11892938598446047,1414.5333333333333,143.99333333333334,3455.84,0.0,0.0,0.0
12554962621156313,855.1333333333333,352.0,80496.0,0.0,0.0,0.0
12572597046904092,623.25,52.0,6594.0,0.0,0.0,0.0
14830874186554081,1025.5666666666668,503.99222222222227,268123.86222222226,0.0,0.0,0.0
14964749219696430,1392.3333333333333,45.49805555555555,8427.809444444447,0.0,0.0,0.0
14970930663539276,943.75,924.0000000000002,310464.00000000006,0.0,0.0,0.0
15594282037189158,1399.5,224.4,29095.199999999997,0.0,0.0,0.0
16606301345740600,1394.7833333333333,5036.5,5817157.5,0.0,167.88333333333333,1175.1833333333334
17985349924445228,1388.3833333333334,489.9902777777778,219096.25694444447,0.0,0.0,0.0
18176576077807854,847.75,29.966666666666665,1169.4666666666667,0.0,976.6666666666666,223826.80000000002
18321116186166234,541.7,350.0,56350.0,0.0,0.0,0.0
18505617914966079,974.0833333333335,460.0000000000001,146776.00000000003,0.0,0.0,0.0
18920323356347157,667.3,779.0,234634.0,0.0,0.0,0.0
20876078165737550,1408.9666666666667,5372.266666666666,5941726.933333334,0.0,167.88333333333333,9401.466666666667
21324801088409750,789.9,1071.0,229635.0,0.0,0.0,0.0
22284400831843180,1407.7333333333333,1493.1666666666665,1033906.7333333333,0.0,0.0,0.0
22400430932457551,1404.85,2033.7150000000001,1759227.5133333337,0.0,0.0,0.0
23037829828311628,1401.9333333333334,5875.916666666667,6868946.583333333,0.0,0.0,0.0
25335725383824630,1382.5,624.9902777777779,220461.62638888892,0.0,0.0,0.0
25356420447065853,600.65,516.0,101808.0,0.0,0.0,0.0
26346307409368308,1387.4666666666667,475.99222222222227,236960.1344444445,0.0,0.0,0.0
27099145190781701,365.55,80.5,9157.5,0.0,0.0,0.0
28172236033614909,674.85,0.0,0.0,0.0,256.0,40832.0
28729668599803486,850.7333333333333,394.0,104328.0,0.0,0.0,0.0
29887996867335920,547.5,300.0,45000.0,0.0,0.0,0.0
29934475002789230,1400.7833333333333,231.48333333333335,35511.0,0.0,0.0,0.0
30365063081175560,559.8666666666667,0.0,0.0,0.0,280.0,47040.0
30674521174433141,843.3333333333334,406.0,107996.0,0.0,0.0,0.0
33890589481707677,496.86666666666673,16.0,320.0,0.0,260.0,28140.0
35092047998576550,394.45,140.0,11200.0,0.0,0.0,0.0
35720306757042107,433.8,0.0,0.0,0.0,115.0,12650.0
37145286092818866,1411.5833333333333,3021.9,1819183.8,0.0,0.0,0.0
37470044882853971,1410.4833333333333,7386.866666666667,9204035.866666667,0.0,0.0,0.0
37902066963120367,1402.1833333333334,1069.1933333333334,295917.1583333333,0.0,0.0,0.0
37936032450764521,1396.35,356.73333333333335,77894.13333333333,0.0,0.0,0.0
38128898926494958,1396.65,475.99222222222227,247935.97111111114,0.0,0.0,0.0
38331274599366702,804.15,447.5,104965.0,0.0,0.0,0.0
38494670445584126,685.6166666666667,474.0,94920.0,0.0,0.0,0.0
39139704393055725,668.6833333333333,0.0,0.0,0.0,420.0,85260.0
40240019127582819,867.4833333333333,29.966666666666665,1281.4666666666667,0.0,976.6666666666666,219962.80000000002
40305274657202790,1386.9666666666667,55.99805555555555,1156.7227777777778,0.0,339.7402777777778,78819.74444444446
41103368216673773,545.3833333333334,51.0,612.0,0.0,117.0,12168.0
42995365272729696,740.3166666666667,546.0,133770.0,0.0,0.0,0.0
43648085180404513,548.2833333333333,89.00000000000001,1335.0000000000002,0.0,197.00000000000003,22792.000000000004
43809554671079068,1403.2333333333333,5204.383333333333,6047493.433333334,0.0,0.0,0.0
44282494458981725,675.5333333333333,0.0,0.0,0.0,420.0,94080.0
47589556541767641,368.55,76.0,5976.0,0.0,0.0,0.0
47789779659473794,515.0333333333334,315.00000000000006,50715.00000000001,0.0,0.0,0.0
51023370911573601,613.1666666666666,303.0,40995.0,0.0,0.0,0.0
51688007980769524,1390.3833333333334,0.0,0.0,0.0,839.9902777777777,429235.0319444444
54515546588432327,604.7333333333333,367.5,77175.0,0.0,0.0,0.0
55151290366655015,617.1333333333333,44.0,896.0,0.0,92.0,7308.0
55531008172952663,554.45,84.83333333333334,848.3333333333335,0.0,118.91666666666669,13654.666666666668
55751279770776956,605.25,370.0,65380.0,0.0,0.0,0.0
56010561297809355,1390.2666666666667,356.73333333333335,74032.0,0.0,0.0,0.0
56229334079274642,661.4,83.88333333333333,3523.0999999999995,0.0,587.1833333333333,98646.79999999999
56380181158657935,722.3833333333333,472.4902777777778,165371.59722222225,0.0,0.0,0.0
58390747102684963,1404.1833333333334,195.99611111111113,8231.836666666666,0.0,811.9844444444445,225395.64444444448
59368808736334135,1386.4,2014.6000000000001,1114073.8,0.0,0.0,0.0
59691302652894267,563.6,0.0,0.0,0.0,140.0,28420.0
59824289471907618,835.15,438.0,102762.0,0.0,0.0,0.0
60533681262958240,1403.6666666666667,31.9825,300.86,0.0,171.1625,18485.55
61249558930922388,664.3333333333334,0.0,0.0,0.0,327.5,52387.5
64920356735768709,402.3666666666667,52.5,735.0,0.0,157.5,25357.5
65661685550961651,729.3666666666667,357.0,77469.0,0.0,0.0,0.0
65715031345978010,1383.6666666666667,0.0,0.0,0.0,671.9922222222222,348091.9711111111
65764590187494692,1384.9833333333333,489.41666666666663,143047.33333333334,0.0,0.0,0.0
67717500383842441,459.15,72.0,6588.0,0.0,0.0,0.0
69853736712843975,1379.2,839.9902777777777,429235.0319444444,0.0,0.0,0.0
70182746366818454,345.25,84.0,10584.0,0.0,0.0,0.0
71127059866109077,485.5,0.0,0.0,0.0,180.50000000000003,19981.500000000004
71415536013878409,558.4833333333333,300.0,43200.0,0.0,0.0,0.0
71642071084075706,1410.6166666666666,91.98166666666667,8146.798333333334,0.0,1495.855,770180.9316666668
73491667571474362,447.6,119.00000000000003,19992.000000000004,0.0,0.0,0.0
76672837933820692,672.7666666666667,0.0,0.0,0.0,420.0,94080.0
76703009444581800,0.0,0.1,0.1,60.0,0.0,0.0
77980192110590523,1405.0166666666667,0.0,0.0,0.0,359.99333333333334,75150.6
78840133745304014,680.4833333333333,0.0,0.0,0.0,367.5,66867.5
79410870082912863,544.45,720.0,181440.0,0.0,0.0,0.0
79610494098791827,1396.2,489.9902777777778,156622.41388888887,0.0,0.0,0.0
80263292273438478,548.95,120.0,21600.0,0.0,0.0,0.0
80520335943904125,723.6333333333333,444.5,97642.99999999999,0.0,0.0,0.0
81559780630790716,457.15,223.53333333333333,6258.933333333333,0.0,0.0,0.0
81706403479954977,737.0833333333334,170.5,2922.5,0.0,549.75,135596.25
82088361624635309,677.1,0.0,0.0,0.0,420.0,91140.0
82665482356362548,956.9833333333333,2588.0,1701396.0,0.0,0.0,0.0
83689976843066398,1404.9,1291.4766666666667,593575.465,0.0,0.0,0.0
84438037538006885,1409.55,1846.7166666666667,1021234.3166666668,0.0,0.0,0.0
84556309993044773,1438.9166666666667,63.99888888888889,3199.968888888889,0.0,703.9955555555556,146495.03555555554
85496058573776375,620.6,305.0,46260.0,0.0,0.0,0.0
86280978327987306,614.9,154.0,2156.0,0.0,385.0,72765.0
86895211682051637,1382.9833333333333,472.4902777777778,120047.55000000002,0.0,0.0,0.0
87849527496468364,1383.8666666666666,1343.0666666666666,705110.0,0.0,0.0,0.0
87946307455185718,1394.4166666666667,1175.1833333333334,616971.25,0.0,0.0,0.0
88675705127108349,671.0833333333334,0.0,0.0,0.0,420.0,88200.0
88712362375492389,847.8166666666667,507.5,145652.5,0.0,0.0,0.0
89462909834904041,775.8666666666667,370.0,67500.0,0.0,0.0,0.0
90748735992987823,1404.4,1455.968888888889,760463.8844444444,0.0,28.0,7447.891111111112
91749266999228130,545.35,0.0,0.0,0.0,312.50000000000006,51117.50000000001
91947023206290590,1411.0,5372.266666666666,6280179.733333333,0.0,0.0,0.0
95739916925095637,1412.1166666666666,1069.1933333333334,295917.1583333333,0.0,0.0,0.0
96562112022963516,550.9666666666667,280.0,45080.0,0.0,0.0,0.0
97178307441486002,618.0833333333334,317.5,48652.5,0.0,0.0,0.0
97882969113201039,405.51666666666665,525.0,110250.0,0.0,0.0,0.0
98968564618185222,627.2166666666667,150.5,3160.5,0.0,376.25,73745.0
100927970158485910,489.5166666666667,216.00000000000006,27216.000000000007,0.0,0.0,0.0
104915753821730949,22.65,0.0,0.0,37.35,1.0,3.0
106468360682739586,498.96666666666675,315.00000000000006,46305.00000000001,0.0,0.0,0.0
107097686070974319,1388.1166666666666,1298.4747222222222,475903.31250000006,0.0,0.0,0.0
107685653027490811,609.85,348.0,54882.0,0.0,0.0,0.0
108258734115101969,954.2666666666667,2508.0,1637496.0,0.0,0.0,0.0
110851142722660937,729.0166666666667,455.0,117845.0,0.0,0.0,0.0
112999047392063113,494.15000000000003,378.00000000000006,71442.00000000001,0.0,0.0,0.0
114242703022172426,861.3,507.5,142100.0,0.0,0.0,0.0
114275044024650773,363.35,245.0,32585.0,0.0,0.0,0.0
114551850046024710,507.66666666666674,46.00000000000001,480.00000000000006,0.0,246.00000000000003,24940.000000000004
115153419187560180,434.01666666666665,196.25,20772.5,0.0,0.0,0.0
117337394419525839,556.9166666666666,0.0,0.0,0.0,272.50000000000006,34905.00000000001
117383178898485873,741.15,25.0,1085.0,0.0,690.0,135240.0
117659288711469627,560.05,169.66666666666669,16466.66666666667,0.0,0.0,0.0
118180560078308617,722.45,792.0,206448.0,0.0,0.0,0.0
119434102936925358,685.25,83.88333333333333,2935.9166666666665,0.0,503.29999999999995,88077.49999999999
119435691402838226,1392.7166666666667,1846.7166666666667,1008307.2999999999,0.0,0.0,0.0
119512675364449332,668.5166666666667,903.4666666666666,215025.06666666665,0.0,0.0,0.0
119519432107012204,683.5666666666667,402.5,84525.0,0.0,0.0,0.0
119701008135004703,702.3333333333334,1029.0,295323.0,0.0,0.0,0.0
122674762669669512,851.7,525.0,150675.0,0.0,0.0,0.0
122815034483791934,685.25,0.0,0.0,0.0,420.0,94080.0
123211612705343960,1025.7833333333335,3272.9666666666667,2657648.9333333336,0.0,0.0,0.0
125544985669731489,678.45,377.5,75372.5,0.0,0.0,0.0
125934946912374861,487.86666666666673,292.50000000000006,42735.00000000001,0.0,0.0,0.0
126265568968087537,497.1000000000001,0.0,0.0,0.0,215.0,24284.0
128235168101517102,613.15,201.0,25675.0,0.0,0.0,0.0
128817129437663666,730.1666666666666,0.0,0.0,0.0,426.25,93528.75
129421761143784785,616.75,0.0,0.0,0.0,330.0,57420.0
129946501323005459,738.5666666666667,848.0,156740.0,0.0,0.0,0.0
130268670653042910,432.0,90.0,5130.0,0.0,0.0,0.0
130955237087450280,1416.35,0.0,0.0,0.0,459.9902777777778,108252.80277777778
131125180600695244,685.1333333333333,0.0,0.0,0.0,420.0,97020.0
132685522945208451,736.35,952.25,245650.5,0.0,0.0,0.0
132827610670114440,1384.9333333333334,454.9902777777778,102197.82222222224,0.0,0.0,0.0
133296564565142068,680.6666666666666,0.0,0.0,0.0,420.0,85260.0
134586904582732400,1384.0833333333333,0.0,0.0,0.0,95.8,7784.8
134748699979859945,482.1,238.00000000000006,34986.00000000001,0.0,0.0,0.0
134796070600334172,1390.4666666666667,669.6666666666667,328136.6666666667,0.0,0.0,0.0
135451686603330143,1391.45,839.9902777777777,423355.1,0.0,0.0,0.0
137489854657495758,728.0166666666667,365.5,83049.0,0.0,0.0,0.0
137747008306160997,606.4666666666667,385.0,72765.0,0.0,0.0,0.0
137875932477977592,852.2,525.0,154350.0,0.0,0.0,0.0
138609105862509057,399.7,140.0,11200.0,0.0,0.0,0.0
139971215420649907,500.71666666666675,214.50000000000006,28296.000000000007,0.0,0.0,0.0
140426302414450911,678.35,23.966666666666665,491.73333333333335,0.0,520.7666666666667,89024.26666666666
140579288388772065,418.21666666666664,100.33333333333334,15451.333333333334,0.0,0.0,0.0
141281596244420894,1395.2333333333333,1007.3000000000001,514730.3,0.0,0.0,0.0
141479961267451253,1387.2333333333333,0.0,0.0,0.0,228.99416666666667,25934.335
141753187992730294,1401.4666666666667,2182.4833333333336,1222190.6666666667,0.0,0.0,0.0
142429685949740815,827.2833333333333,490.0,137200.0,0.0,0.0,0.0
144582376162315302,608.8,153.75,13376.25,0.0,0.0,0.0
144733081795525009,731.0333333333333,350.0,85750.0,0.0,0.0,0.0
145417959116960440,681.1666666666666,72.5,1012.5,0.0,231.5,33728.0
145837327256477189,1384.1833333333334,611.5966666666667,178947.84,0.0,0.0,0.0
145932111898266027,1403.4,4700.733333333334,5297726.466666667,0.0,839.4166666666667,29379.583333333336
146650035412498370,653.8,346.0,60010.0,0.0,0.0,0.0
146743917580309815,558.6,0.0,0.0,0.0,286.0,40281.0
147034955688321174,494.86666666666673,126.00000000000003,1764.0000000000005,0.0,189.00000000000003,29106.000000000004
147939721419553834,674.95,0.0,0.0,0.0,420.0,94080.0
148019985962430842,545.7333333333333,0.0,0.0,0.0,356.25,59850.0
148103440192678691,1386.1166666666666,1846.7166666666667,297321.3833333333,0.0,2014.6000000000001,803825.4
148737879070767015,734.1833333333333,680.0,159264.0,0.0,0.0,0.0
148795032015503980,1433.4666666666667,0.0,0.0,0.0,363.5333333333333,84231.46666666666
150190987832295679,544.4666666666667,315.0,45360.0,0.0,0.0,0.0
150719494401923102,799.0666666666667,26.0,983.0,0.0,763.5,151981.5
151503822592870597,745.9333333333333,1982.05,1040576.25,0.0,0.0,0.0
152588649579355725,1382.95,0.0,0.0,0.0,671.9922222222222,348091.9711111111
152768986927483535,1413.2,1069.1933333333334,295917.1583333333,0.0,0.0,0.0
152977603852070841,1412.1833333333334,360.0,25055.760000000002,0.0,456.0,163780.65
155188683674693066,793.6166666666667,400.5,105183.0,0.0,0.0,0.0
156728906253552292,242.78333333333333,90.0,6480.0,0.0,0.0,0.0
157673618457918136,607.7333333333333,385.0,91630.0,0.0,0.0,0.0
158406589678859173,670.45,0.0,0.0,0.0,420.0,85260.0
158671928024418647,545.2833333333334,367.5,64312.5,0.0,0.0,0.0
161284159705101174,660.55,168.0,3528.0,0.0,504.0,95256.0
162706314408379319,580.7833333333333,550.6666666666667,107930.66666666667,0.0,0.0,0.0
163683871869387623,1406.05,945.9000000000001,469929.7,0.0,0.0,0.0
164613129127588175,1408.2666666666667,454.9902777777778,115392.55000000002,0.0,0.0,0.0
165802462521250297,1405.8666666666666,944.99,255471.30250000002,0.0,0.0,0.0
168026561171127270,1388.3666666666666,0.0,0.0,0.0,363.99222222222227,146604.95111111112
168365839720755693,1410.25,1964.9650000000001,1646876.2333333336,0.0,0.0,0.0
168576246522596286,1407.9666666666667,5540.150000000001,6592778.5,0.0,0.0,0.0
171819201025808799,1435.9833333333333,529.9888888888889,134837.43333333335,0.0,0.0,0.0
172112775132029564,1408.1166666666666,99.99833333333333,23995.684999999998,0.0,719.9916666666667,69119.2
173113714660183551,1393.0333333333333,1069.1933333333334,295917.1583333333,0.0,0.0,0.0
176727949560886529,1432.9833333333333,82.99888888888889,12716.975555555557,0.0,0.0,0.0
177568850000954941,1207.65,1534.5,696927.0,0.0,0.0,0.0
180254492480774710,706.2333333333333,248.5,40293.0,0.0,0.0,0.0
180898067617405719,965.9,1405.0000000000002,510326.00000000006,0.0,0.0,0.0
185099711074799014,906.4833333333333,535.0,159530.0,0.0,0.0,0.0
185219586269140039,1033.2166666666667,4028.266666666667,3411941.866666667,0.0,0.0,0.0
185941962687503759,1396.4166666666667,363.99222222222227,149152.89666666667,0.0,0.0,0.0
186027590898392813,566.2666666666667,211.5,25323.0,0.0,0.0,0.0
186066571492343251,849.2,1695.0,635375.0,0.0,0.0,0.0
186782073132835914,1395.8333333333333,489.41666666666663,128290.16666666666,0.0,0.0,0.0
188201077234290272,745.65,848.0,254320.0,0.0,0.0,0.0
188983528751923443,246.50000000000003,140.0,11760.0,0.0,0.0,0.0
189887911053525869,1394.6333333333334,0.0,0.0,0.0,454.41666666666663,115509.33333333333
190587005039343334,1385.45,1007.3000000000001,514730.3,0.0,0.0,0.0
191331733720214713,371.26666666666665,81.0,15366.0,0.0,0.0,0.0
191535644409838384,784.3666666666667,391.5333333333333,172666.19999999998,0.0,0.0,0.0
191562357790381001,735.0333333333333,935.0,293550.0,0.0,0.0,0.0
193219532417572392,1432.35,0.0,0.0,0.0,459.9902777777778,111472.73472222223
193360778883936060,669.1166666666667,0.0,0.0,0.0,420.0,85260.0
194064016206126980,1011.1666666666667,590.0000000000001,188300.00000000003,0.0,0.0,0.0
194445483012394945,1032.3666666666668,629.9902777777779,216086.66527777782,0.0,0.0,0.0
195360898806120509,1400.2333333333333,3021.9,1798030.5,0.0,0.0,0.0
195848896712461417,1024.9833333333333,251.76666666666668,8811.833333333334,0.0,1258.8333333333335,414156.1666666667
197110945004784568,548.3666666666667,0.0,0.0,0.0,99.0,9990.0
197325949503875091,522.5000000000001,0.0,0.0,0.0,270.00000000000006,37260.00000000001
198267071251238285,1409.1833333333334,0.0,0.0,0.0,577.4902777777779,170762.1416666667
199226999564790180,381.2,98.0,13720.0,0.0,0.0,0.0
199260688075265634,1381.55,79.99722222222222,1374.9583333333335,0.0,177.49444444444444,24899.208333333336
199385451887935082,1395.95,5338.1,6165505.5,0.0,0.0,0.0
200167416351454357,1433.2833333333333,454.41666666666663,108470.24999999999,0.0,0.0,0.0
200859691255616550,545.1333333333334,422.5,72638.5,0.0,0.0,0.0
207553092401694021,1402.6333333333334,7386.866666666667,9204035.866666667,0.0,0.0,0.0
209183373802266038,673.1,0.0,0.0,0.0,420.0,94080.0
210468821879069602,1403.15,1300.2247222222222,523701.76444444444,0.0,0.0,0.0
212183430335524329,679.6333333333333,0.0,0.0,0.0,420.0,94080.0
216716787515611232,546.4166666666666,295.0,43440.0,0.0,0.0,0.0
217234380669414232,1262.95,316.0,32364.0,0.0,462.0,35980.0
218417547706234182,914.05,666.0,211932.0,0.0,0.0,0.0
218496535953532546,432.3666666666667,120.0,9120.0,0.0,0.0,0.0
218837831150362498,1393.1833333333334,97.76666666666667,14574.233333333334,0.0,0.0,0.0
219481587825507923,606.9,355.0,61845.0,0.0,0.0,0.0
220388773230587556,1410.45,7051.1,8736312.9,0.0,335.76666666666665,4700.733333333334
221031507125373830,1401.85,399.5333333333333,106674.86666666667,0.0,0.0,0.0
221640060735411187,546.4,110.0,2070.0,0.0,312.5,41125.0
222120335767680780,1433.2166666666667,745.1,175102.66666666666,0.0,0.0,0.0
222250116281386738,1403.8166666666666,5875.916666666667,6663289.500000001,0.0,335.76666666666665,21153.3
223111248623147507,466.1166666666667,0.0,0.0,0.0,297.50000000000006,39567.50000000001
223865218816979210,726.1166666666667,437.5,98000.0,0.0,0.0,0.0
224225803114581178,1031.5000000000002,629.9902777777779,216086.66527777782,0.0,0.0,0.0
225247510228180716,801.0833333333334,481.25,128012.5,0.0,0.0,0.0
226384701555673146,1432.9333333333334,671.9922222222222,559769.5211111112,0.0,0.0,0.0
226728173686183326,549.5833333333334,350.0,61250.0,0.0,0.0,0.0
227734553629043364,1407.8333333333333,559.9902777777778,165617.1416666667,0.0,0.0,0.0
229392696493371616,773.0833333333334,515.8,112680.40000000001,0.0,0.0,0.0
229647184903513856,1436.95,7722.633333333333,9892693.3,0.0,0.0,0.0
229756281923043870,820.2166666666667,2030.0,1278900.0,0.0,0.0,0.0
230165194803740161,603.6833333333333,360.0,64540.0,0.0,0.0,0.0
230886630117100654,1410.7333333333333,111.99805555555557,10191.823055555556,0.0,2407.959166666667,1766420.0555555555
231334548188799266,674.05,168.0,3528.0,0.0,504.0,95256.0
231472248821231732,1394.8666666666666,839.9902777777777,699711.9013888888,0.0,0.0,0.0
231622156909387251,1408.5,224.4,29095.199999999997,0.0,0.0,0.0
231626137940016414,1389.1833333333334,0.0,0.0,0.0,454.41666666666663,104361.83333333333
231926578378663872,663.3833333333333,458.0,76096.0,0.0,0.0,0.0
233202058964258241,423.1166666666667,336.0,49392.0,0.0,0.0,0.0
234403512707663205,623.8333333333334,225.0,42525.0,0.0,0.0,0.0
235721186065263803,681.8833333333333,0.0,0.0,0.0,420.0,94080.0
236194390929989847,720.0333333333333,1050.0,294000.0,0.0,0.0,0.0
236338356365502628,559.0,300.0,41400.0,0.0,0.0,0.0
236543936783854823,790.6833333333333,1884.0,1203906.0,0.0,0.0,0.0
236849387439060411,242.51666666666668,22.500000000000004,1125.0000000000002,0.0,0.0,0.0
239878387785911044,522.3166666666667,301.25000000000006,45578.75000000001,0.0,0.0,0.0
240097989922711621,623.4333333333333,308.0,58212.0,0.0,0.0,0.0
241103109799067101,373.26666666666665,117.0,11232.0,0.0,0.0,0.0
241823535668799681,1410.3833333333334,6379.566666666667,7725655.233333334,0.0,0.0,0.0
242070892659920452,562.5,38.0,912.0,0.0,0.0,0.0
242711181652148953,819.1666666666666,1761.8999999999999,1035997.1999999998,0.0,0.0,0.0
243398378211753725,605.2,54.0,1998.0,0.0,0.0,0.0
245176429888429088,666.2333333333333,151.33333333333331,4428.666666666666,0.0,467.66666666666663,96707.0
245254723147851575,1050.7500000000002,3021.2000000000003,2432066.0,0.0,0.0,0.0
245857556228995031,775.0833333333334,72.98333333333333,1829.5,0.0,377.9,57769.53333333333
246415742806248437,782.2166666666667,437.5,102182.5,0.0,0.0,0.0
246505907494256090,483.4166666666667,80.0,9891.0,0.0,0.0,0.0
247090130107873031,156.1,0.0,0.0,0.0,48.0,1836.0
247628394492274140,569.75,257.5,30592.5,0.0,0.0,0.0
251178014192795913,531.3166666666667,315.00000000000006,50715.00000000001,0.0,0.0,0.0
252637428915843079,1398.6,4700.733333333334,4639623.8,0.0,839.4166666666667,158649.75
253923395862299876,1388.4333333333334,1725.9683333333335,865632.0616666668,0.0,6.0,180.0
254936496134140541,1394.8666666666666,839.9902777777777,699711.9013888888,0.0,0.0,0.0
255570871642680471,682.3333333333334,0.0,0.0,0.0,420.0,94080.0
257009155878804554,714.2666666666667,420.0,97020.0,0.0,0.0,0.0
260465380976367836,1398.1166666666666,339.8333333333333,62141.5,0.0,0.0,0.0
260481755251486255,667.35,295.0,52080.0,0.0,0.0,0.0
261116786802362432,600.4833333333333,124.0,2232.0,0.0,310.0,40065.0
262328792080722116,549.65,0.0,0.0,0.0,307.50000000000006,49350.00000000001
262841265877764950,956.9833333333333,2588.0,1701396.0,0.0,0.0,0.0
264348482398543112,1399.95,5372.266666666666,6280179.733333333,0.0,0.0,0.0
264518098330048319,732.6833333333333,2093.0,1157429.0,0.0,0.0,0.0
264845592669014577,569.1166666666667,280.0,45080.0,0.0,0.0,0.0
267283574377882519,942.35,568.7500000000001,167212.50000000003,0.0,0.0,0.0
269542400927297147,1335.1666666666667,422.4977777777778,107348.12916666667,0.0,0.0,0.0
271958967638533554,548.5333333333333,512.0,99036.0,0.0,0.0,0.0
272819484819652364,1402.4,671.5333333333333,352555.0,0.0,0.0,0.0
273328954584548114,722.45,432.3333333333333,95005.16666666667,0.0,0.0,0.0
274110167960305880,1401.6833333333334,5036.5,5394091.5,0.0,503.65000000000003,49357.700000000004
274614981129391348,1388.5333333333333,479.75,121107.0,0.0,0.0,0.0
276690370979176858,540.3166666666667,426.0,74550.0,0.0,0.0,0.0
277448271614433550,682.45,0.0,0.0,0.0,420.0,88200.0
277585435283306347,374.26666666666665,301.0,50568.0,0.0,0.0,0.0
278905336815760718,607.4333333333333,462.0,80388.0,0.0,0.0,0.0
280641348777919142,502.8500000000001,0.0,0.0,0.0,178.0,19734.0
282961189894707970,495.96666666666675,399.0,64239.0,0.0,0.0,0.0
284087187623705685,1382.75,0.0,0.0,0.0,671.9922222222222,352795.9166666666
284239040495575980,1390.1333333333334,139.99611111111113,28713.210555555557,0.0,0.0,0.0
284503359166357286,491.0333333333334,126.00000000000003,1764.0000000000005,0.0,189.00000000000003,25137.000000000004
284602351764806848,1411.7,3196.9500000000003,2667513.3925000005,0.0,0.0,0.0
284697877670994683,912.0666666666667,1232.0,439824.0,0.0,0.0,0.0
285718313949142954,664.25,406.25,80963.75,0.0,0.0,0.0
287937172882859474,614.7666666666667,0.0,0.0,0.0,308.0,56056.0
288312054891886470,1412.2,1664.1333333333332,1332066.6333333333,0.0,0.0,0.0
288460694648071309,575.0833333333334,580.75,113414.25,0.0,0.0,0.0
290924358670002028,1399.95,1998.4650000000001,1717508.5763888892,0.0,0.0,0.0
290952689368418289,669.75,506.0,42044.0,0.0,0.0,0.0
291150013994047777,1389.0833333333333,839.9902777777777,711471.7652777778,0.0,0.0,0.0
293048097587806143,486.68333333333334,315.00000000000006,46305.00000000001,0.0,0.0,0.0
296324887233357044,1024.1333333333334,2265.9,1015123.2000000001,0.0,0.0,0.0
296459912806652740,1026.0000000000002,624.5,221756.50000000003,0.0,0.0,0.0
296582754573075709,628.0166666666667,124.0,2232.0,0.0,310.0,41925.0
297113768181061919,1388.7166666666667,839.9902777777777,446874.82777777774,0.0,0.0,0.0
297223327206882911,423.78333333333336,193.5,18046.0,0.0,0.0,0.0
297495694066894964,1407.6666666666667,559.9902777777778,171497.07361111112,0.0,0.0,0.0
298215208449301787,553.05,367.5,59167.5,0.0,0.0,0.0
298858335924989405,1397.7,90.9961111111111,11759.564444444444,0.0,0.0,0.0
299227269549581664,483.21666666666664,504.0000000000001,84672.00000000001,0.0,0.0,0.0
299634262919578009,365.6333333333333,49.0,343.0,0.0,98.0,13034.0
301442141659374291,1387.9666666666667,0.0,0.0,0.0,359.99333333333334,77670.55333333333
304199174738670686,1412.5166666666667,1069.1933333333334,295917.1583333333,0.0,0.0,0.0
306126560605825989,1027.0500000000002,829.5000000000001,290055.50000000006,0.0,0.0,0.0
306275589933283277,1383.7333333333333,118.99805555555557,5046.918333333334,0.0,1791.9708333333335,709508.4577777779
307252058134940443,331.75,36.0,3024.0,0.0,0.0,0.0
308085499022847293,1412.9166666666667,6547.45,7928961.950000001,0.0,0.0,0.0
309735876414151577,802.75,2149.5,1419600.0,0.0,0.0,0.0
310470931442227493,606.8833333333333,147.0,2058.0,0.0,367.5,77175.0
311438101364271303,500.55000000000007,504.0000000000001,95256.00000000001,0.0,0.0,0.0
311711549401365736,980.1333333333334,577.5000000000001,194040.00000000003,0.0,0.0,0.0
311745909071821197,868.7,85.96666666666667,4180.4,0.0,494.8333333333333,109615.33333333334
312955272398231324,787.5333333333333,391.99222222222227,167380.67888888888,0.0,0.0,0.0
313197198264667562,807.1666666666666,1733.05,923904.4500000001,0.0,0.0,0.0
313346149486183214,1409.7333333333333,5540.150000000001,6553997.45,0.0,0.0,0.0
313846408352682813,740.6833333333333,391.0,96379.0,0.0,0.0,0.0
314822283402322856,682.7333333333333,402.5,78890.0,0.0,0.0,0.0
315824352121934166,1407.6166666666666,143.99333333333334,3455.84,0.0,0.0,0.0
317582422283248435,600.55,328.5333333333333,55193.59999999999,0.0,0.0,0.0
